AvailabilityZone,BilledCost,BillingAccountID,BillingAccountName,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,ChargeCategory,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,ChargeSubcategory,CommitmentDiscountCategory,CommitmentDiscountID,CommitmentDiscount Name,CommitmentDiscountType,EffectiveCost,InvoiceIssuer,ListCost,ListUnitPrice,PricingCategory,PricingQuantity,PricingUnit,Provider,Publisher,Region,ResourceID,ResourceName,ResourceType,ServiceCategory,ServiceName,SKUID,SKUPriceID,SubAccountID,SubAccountName,Tags,UsageQuantity,UsageUnit
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,10.355435457828543,On-Demand,0.009687666000000001,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.009687666000000001,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.15052361015190402,On-Demand,0.666473518,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.666473518,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.24659356747110703,On-Demand,0.406823264,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.406823264,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.23814946075467602,On-Demand,0.421248067,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.421248067,GIGABYTE_TRANSMITTED_OUTBOUND
,0.20064,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.20064,IBM,0.20064,0.156082197319261,On-Demand,1.285476521,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,1.285476521,GIGABYTE_TRANSMITTED_OUTBOUND
,4.21344,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,4.21344,IBM,4.21344,0.10203720178196,On-Demand,41.293174709,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,41.293174709,GIGABYTE_TRANSMITTED_OUTBOUND
,0.20064,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.20064,IBM,0.20064,0.12745417260685402,On-Demand,1.574212879,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,1.574212879,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.196636207975476,On-Demand,0.510180709,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.510180709,GIGABYTE_TRANSMITTED_OUTBOUND
,0.20064,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.20064,IBM,0.20064,0.10767865210619601,On-Demand,1.863321987,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,1.863321987,GIGABYTE_TRANSMITTED_OUTBOUND
,2.0064,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,2.0064,IBM,2.0064,0.105225342879411,On-Demand,19.067649913,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,19.067649913,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.47901416135273006,On-Demand,0.20943013400000002,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.20943013400000002,GIGABYTE_TRANSMITTED_OUTBOUND
,0.10032,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.10032,IBM,0.10032,0.158448664004599,On-Demand,0.633138819,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.633138819,GIGABYTE_TRANSMITTED_OUTBOUND
,2.20704,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,2.20704,IBM,2.20704,0.10169978921575401,On-Demand,21.701519905,GIGABYTE_TRANSMITTED_OUTBOUND,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::vpc:r010-25874699-528a-4c17-ae5e-9623d890657e,sqli-vpc,resource_instance,,Virtual Private Cloud,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,21.701519905,GIGABYTE_TRANSMITTED_OUTBOUND
,23.123558205777623,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,23.123558205777623,IBM,23.123558205777627,0.030831399521999998,On-Demand,750.0002777777771,INSTANCE_HOUR,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::load-balancer:r010-e2a1c1de-5817-4cb9-a3e6-3548fcae646b,kube-ck637n7f06ji8rfbfsug-7f71f6f287c14b73a651179d2e3f623a,resource_instance,,Load Balancer for VPC,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,750.0002777777771,INSTANCE_HOUR
,0.0006231895201080001,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0006231895201080001,IBM,0.0006231895201080001,0.009910092704,On-Demand,0.062884328,GIGABYTE_MONTH,IBM,IBM,eu-de,crn:v1:bluemix:public:is:eu-de:a/76445171de0246759484e1174bf8f1f0::load-balancer:r010-e2a1c1de-5817-4cb9-a3e6-3548fcae646b,kube-ck637n7f06ji8rfbfsug-7f71f6f287c14b73a651179d2e3f623a,resource_instance,,Load Balancer for VPC,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.062884328,GIGABYTE_MONTH
,2.223053537034237,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,2.223053537034237,IBM,2.223053537034237,0.025289000000000002,On-Demand,87.90594871423296,GIGABYTE,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,87.90594871423296,GIGABYTE
,0.0,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0,IBM,0.0,0.0,On-Demand,0.0,GIGABYTE,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.0,GIGABYTE
,1.407149975,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,1.407149975,IBM,1407.1499749999998,0.005225,On-Demand,269311.0,API_CALLS,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,269311.0,API_CALLS
,1.39730712,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,1.39730712,IBM,13973.071199999998,0.0041800000000000006,On-Demand,3342840.0,API_CALLS,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,3342840.0,API_CALLS
,0.0,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0,IBM,0.0,0.0,On-Demand,0.0,GIGABYTE,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.0,GIGABYTE
,0.009810462976813001,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.009810462976813001,IBM,0.009810462976813001,0.008673499999999999,On-Demand,1.131084680557251,GIGABYTE,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,1.131084680557251,GIGABYTE
,0.0,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0,IBM,0.0,0.005225,On-Demand,0.0,API_CALLS,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.0,API_CALLS
,0.0,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0,IBM,0.0,0.005225,On-Demand,0.0,API_CALLS,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.0,API_CALLS
,0.0,76445171de0246759484e1174bf8f1f0,IBM PoC - SQLI Maximo,USD,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,Usage,,Recurring,2024-03-31T00:00:00.000Z,2024-03-4T00:00:00.000Z,On-Demand,,,,,0.0,IBM,0.0,0.0,On-Demand,0.0,GIGABYTE,IBM,IBM,eu-de,crn:v1:bluemix:public:cloud-object-storage:global:a/76445171de0246759484e1174bf8f1f0:48ff2b04-4cc2-43be-b50d-03b7d13742bb::,COS,service_instance,,Cloud Object Storage,,,a2c3827b59314d98adc80c5a9de5a28c,sqli-rg,,0.0,GIGABYTE
